Make,Year,Mileage,FuelType,Transmission,OwnerCount,Price
Ford,2015,60000,Petrol,Manual,1,350000
Honda,2017,45000,Diesel,Manual,1,420000
Hyundai,2016,70000,Petrol,Automatic,2,390000
Toyota,2018,30000,Diesel,Manual,1,520000
Maruti,2014,80000,Petrol,Manual,3,280000
Honda,2015,65000,Diesel,Manual,2,360000
Ford,2016,50000,Petrol,Manual,1,370000
Hyundai,2017,40000,Diesel,Automatic,1,460000
Toyota,2019,25000,Petrol,Automatic,1,600000
Maruti,2018,30000,Petrol,Manual,1,410000
Ford,2013,85000,Diesel,Manual,2,310000
Honda,2016,60000,Petrol,Manual,1,400000
Hyundai,2015,75000,Diesel,Manual,2,350000
Toyota,2017,35000,Petrol,Automatic,1,480000
Maruti,2016,50000,Petrol,Manual,2,330000
Honda,2014,90000,Diesel,Manual,3,300000
Ford,2018,28000,Petrol,Manual,1,440000
Hyundai,2019,20000,Diesel,Automatic,1,550000
Toyota,2020,15000,Petrol,Automatic,1,670000
Maruti,2017,40000,Petrol,Manual,1,390000
Ford,2015,60000,Diesel,Manual,2,345000
Honda,2018,30000,Petrol,Manual,1,430000
Hyundai,2016,70000,Diesel,Manual,2,360000
Toyota,2015,75000,Petrol,Manual,2,370000
Maruti,2019,20000,Petrol,Manual,1,460000
Ford,2017,50000,Diesel,Manual,1,400000
Honda,2019,25000,Petrol,Automatic,1,580000
Hyundai,2018,35000,Diesel,Manual,1,440000
Toyota,2016,60000,Petrol,Manual,2,390000
Maruti,2015,70000,Petrol,Manual,2,310000
